epoch,train_loss,train_acc,val_loss,val_acc
1,11.574308776120931,28.241335044929393,3.9028926325273945,38.73873873873874
2,3.2979058351688115,38.382541720154045,2.567973201339309,45.04504504504504
3,1.792155000609519,39.40949935815148,1.4414198183798574,46.846846846846844
4,1.491015246346,40.17971758664955,1.4336738264238513,45.94594594594595
5,1.3994524928816476,44.03080872913993,1.2248260899707004,45.94594594594595
6,1.3104022730605747,46.72657252888318,1.198449912371936,46.846846846846844
7,1.3130124161577041,49.0372272143774,1.121361932239017,56.75675675675676
8,1.2393049370492684,50.96277278562259,1.1568621891038913,56.75675675675676
9,1.2527473222306513,50.3209242618742,1.1116711126791465,50.45045045045045
10,1.2064313472311978,50.96277278562259,1.0615312516152322,53.153153153153156
11,1.149294717627098,53.78690629011553,1.177040814279436,53.153153153153156
12,1.1081822917764392,54.300385109114245,1.1300555220595352,54.054054054054056
13,1.0857849386598393,56.09756097560976,0.9944311101157386,62.16216216216216
14,1.0743399292268863,54.557124518613605,1.092795788704812,57.65765765765766
15,1.1236740929171425,55.327342747111686,1.049609188560967,59.45945945945946
16,1.0605694518468805,57.12451861360719,1.062655951525714,57.65765765765766
17,1.0689558250607207,59.178433889602054,0.9757899690318752,67.56756756756756
18,1.0353287097272272,58.2798459563543,1.1569097922728941,54.95495495495496
19,1.0112220897448079,58.2798459563543,1.0523793675878026,55.85585585585585
20,0.9803380670076157,58.15147625160462,1.0939678297386513,56.75675675675676
21,1.0770743055429324,58.793324775353014,0.9497671428027453,64.86486486486487
22,0.9952431353280112,61.489088575096275,1.047265033464174,63.06306306306306
23,0.987149240881855,61.489088575096275,1.0123135227340836,56.75675675675676
24,1.0154899438324267,59.69191270860077,0.9284733211671984,65.76576576576578
25,0.9736731924661776,62.130937098844676,0.9550470167452151,62.16216216216216
26,1.0121104769284368,61.360718870346595,0.9668709598146044,64.86486486486487
27,0.9546824465667176,60.71887034659821,0.9233789014386701,67.56756756756756
28,0.9487597546008187,63.1578947368421,1.068341494680525,56.75675675675676
29,0.9827443743853881,60.97560975609756,0.9935227406991495,62.16216216216216
30,0.9673819412621975,59.563543003851095,1.088676405382586,68.46846846846847
31,0.9038958367395462,62.25930680359435,0.9386804275684528,63.96396396396396
32,0.8934221951738096,64.95507060333762,1.1028352148898013,63.96396396396396
33,0.9395272034735673,63.67137355584083,1.1170620209461934,61.261261261261254
34,0.9645541066994869,63.1578947368421,1.1417304588867738,63.96396396396396
35,0.9084206366569607,65.08344030808729,0.9972646902273367,63.96396396396396
36,0.9106190086788329,64.82670089858793,0.9919944969383446,63.06306306306306
37,0.84054478983824,66.75224646983312,1.0620994116808917,65.76576576576578
38,0.8480792997431235,64.18485237483954,1.0479854216446747,63.06306306306306
39,0.8416292604647184,66.8806161745828,1.220861918217427,59.45945945945946
40,0.8243827451025262,66.11039794608472,0.9996271820755692,66.66666666666666
41,0.8786727925702758,64.56996148908858,1.035242714323439,63.96396396396396
