epoch,train_loss,train_acc,val_loss,val_acc
1,12.46560719536572,28.369704749679077,4.417174347886094,43.24324324324324
2,4.363536382364217,36.32862644415918,3.261675774514138,47.74774774774775
3,2.3817348826069273,47.881899871630296,1.6457128546259425,46.846846846846844
4,1.5202248668793077,49.55070603337612,1.3584376885010316,46.846846846846844
5,1.3276157997385987,50.57766367137355,1.2596673396256592,50.45045045045045
6,1.2085616372822185,50.83440308087292,1.2254671481278565,51.35135135135135
7,1.2528643338762904,50.96277278562259,1.1921424178389814,47.74774774774775
8,1.12095875856353,54.942233632862646,1.2566556178771697,48.64864864864865
9,1.111311205544429,55.45571245186136,1.2756426184027045,47.74774774774775
10,1.087632676756275,55.58408215661104,1.2740400138202015,49.549549549549546
11,1.1163622785134861,56.482670089858786,1.1415580790322106,49.549549549549546
12,1.0760230875367225,55.327342747111686,1.1087335079639882,47.74774774774775
13,1.1233965545624915,55.71245186136073,1.2000730209522419,54.95495495495496
14,1.06506644562365,57.12451861360719,1.2483599100026999,44.14414414414414
15,1.0116669594552918,59.563543003851095,1.1280926014925983,54.054054054054056
16,1.0300623521266148,58.15147625160462,1.1075259597451836,49.549549549549546
17,0.9785365147829362,58.2798459563543,1.0637293925156464,51.35135135135135
18,0.9594219287950665,59.948652118100135,1.0768761957013928,47.74774774774775
19,0.9908438064014499,59.948652118100135,1.156556681469754,58.55855855855856
20,1.0189738827584185,59.82028241335045,1.03217879931132,53.153153153153156
21,1.008572237482426,57.89473684210527,0.9877439404393101,58.55855855855856
22,0.9776677094466879,60.46213093709885,1.0601003621075604,54.054054054054056
23,0.9611495341507859,61.745827984595635,1.0802353577570871,55.85585585585585
24,0.9284250223590719,61.745827984595635,1.0190131395786732,55.85585585585585
25,0.9139304375311835,60.97560975609756,1.040907732001296,57.65765765765766
26,0.9870499124575947,60.07702182284981,1.0889752544798292,50.45045045045045
27,0.9459289723244497,60.07702182284981,1.0963866216642362,55.85585585585585
28,0.9509695823446624,60.20539152759948,1.036290921606459,57.65765765765766
29,1.0108660482472724,60.71887034659821,0.9513645848712405,63.96396396396396
30,0.9025682203270811,63.928112965340176,1.1863624877757855,51.35135135135135
31,0.9379620187089747,58.536585365853654,0.9622743344521737,59.45945945945946
32,0.9105147686482088,60.71887034659821,0.9511311064969312,65.76576576576578
33,0.9087336496455984,62.64441591784339,0.9965763564582344,64.86486486486487
34,0.880291304401623,63.7997432605905,0.9815286891954439,56.75675675675676
35,0.8407117999105,67.13735558408216,0.967912153080777,56.75675675675676
36,0.8799675736715001,63.7997432605905,1.1296310414065112,55.85585585585585
37,0.8559544029070569,64.18485237483954,0.9953292790833894,60.36036036036037
38,0.9029808954188698,63.7997432605905,1.040717340804435,56.75675675675676
39,0.8784065936741076,65.34017971758665,1.157076516666928,55.85585585585585
40,0.818394657200506,68.42105263157895,0.9027529503848102,61.261261261261254
41,0.82428665338646,64.82670089858793,0.8405583001471855,63.96396396396396
42,0.7927509283070693,67.65083440308088,0.9451111683974395,62.16216216216216
43,0.8174834334804403,64.82670089858793,1.04235649431074,58.55855855855856
44,0.7921196483219083,66.8806161745828,0.9906580684421299,54.054054054054056
45,0.8527283848326687,66.36713735558408,1.0451641533825848,63.96396396396396
46,0.7529283507185509,68.80616174582799,0.8989461058968896,58.55855855855856
47,0.7824732525816931,66.2387676508344,1.0408749666299906,57.65765765765766
48,0.8000364999869056,66.36713735558408,1.022367322767103,63.06306306306306
49,0.8287218268936803,65.46854942233634,0.8982074894346632,64.86486486486487
50,0.8005356851376986,67.90757381258024,0.9317978695706204,62.16216216216216
51,0.7929891764888103,68.29268292682927,0.9149338758743562,63.06306306306306
52,0.7647390717566396,68.93453145057767,1.0977229008803497,61.261261261261254
53,0.7121171389678935,68.42105263157895,0.9990973934396967,63.06306306306306
54,0.7543125780770347,69.19127086007703,1.2686901715424683,63.96396396396396
55,0.7199979761139572,70.60333761232349,1.0842358496812012,63.06306306306306
56,0.7250509147313501,68.03594351732991,1.151088073446944,61.261261261261254
57,0.7642666602624396,70.98844672657253,1.1158522249342084,61.261261261261254
58,0.7965153676860599,68.29268292682927,1.0483315860902942,65.76576576576578
59,0.7064880951378251,70.08985879332478,1.2211283209087613,59.45945945945946
60,0.7548155135765614,69.83311938382542,1.264698299201759,61.261261261261254
61,0.7667909643310331,67.26572528883183,1.2330921286935206,62.16216216216216
62,0.7496017951408308,69.3196405648267,1.1934361060460408,57.65765765765766
63,0.7362236522128555,68.54942233632862,1.224284281601777,58.55855855855856
