epoch,train_loss,train_acc,val_loss,val_acc
1,10.416105498704432,31.835686777920415,3.0969058328920656,36.03603603603604
2,2.3261977988121902,37.869062901155324,2.0032626465634182,30.630630630630627
3,1.6571117068744898,37.997432605905004,1.306647167549477,45.94594594594595
4,1.4688243123778024,43.003851091142494,1.2086457465146039,45.04504504504504
5,1.3203031546956308,46.21309370988447,1.3183370839368116,45.04504504504504
6,1.339068120037025,45.314505776636715,1.2390336517815117,45.94594594594595
7,1.2934311020818081,47.496790757381255,1.2491132719022733,46.846846846846844
8,1.2359342821449308,50.44929396662388,1.1636642690177437,45.94594594594595
9,1.1912402395106403,47.496790757381255,1.1694606360014494,45.04504504504504
10,1.1401749720775423,52.374839537869065,1.3546780573355186,44.14414414414414
11,1.1512881111884454,53.78690629011553,1.1657051696433678,49.549549549549546
12,1.110320284063611,55.327342747111686,1.0983128451012276,49.549549549549546
13,1.098071008040755,53.91527599486521,1.2255640846114975,45.94594594594595
14,1.0365706042545597,56.09756097560976,1.0711555255425942,55.85585585585585
15,1.0149813626482795,58.15147625160462,1.229018514220779,53.153153153153156
16,1.000180892521977,60.20539152759948,1.0483262678524394,65.76576576576578
17,0.9977864900816695,58.66495507060334,1.127434686497525,52.25225225225225
18,1.0455011726956007,55.198973042362,1.1392312210959357,51.35135135135135
19,1.0300839686424343,57.12451861360719,1.128996872687125,55.85585585585585
20,0.9885888402667063,59.948652118100135,1.0778760093826432,58.55855855855856
21,0.9983838897614485,56.99614890885751,1.267838465200888,51.35135135135135
22,1.0196721976161462,61.87419768934531,1.0580963755513098,59.45945945945946
23,1.0031030298962673,58.66495507060334,1.0425983968081776,56.75675675675676
24,0.9382560287574748,63.41463414634146,0.9195476297859673,63.96396396396396
25,0.9470762185015942,61.360718870346595,0.9610626590144526,58.55855855855856
26,0.9305386961807183,62.130937098844676,1.1425242214589506,52.25225225225225
27,0.9813231226721533,60.33376123234917,1.116805783263198,58.55855855855856
28,0.949579246236975,61.61745827984596,1.0985287599735432,53.153153153153156
29,1.0074811512759776,58.40821566110398,0.9716797207926845,56.75675675675676
30,0.9850004368171154,60.07702182284981,1.0669312176403698,52.25225225225225
31,1.02522086102482,58.793324775353014,1.0275585404387466,61.261261261261254
32,0.9173861647141913,60.84724005134788,1.213381627658466,55.85585585585585
33,0.8931965311470326,65.46854942233634,1.3248542515007224,54.95495495495496
34,0.9188171170642349,63.1578947368421,1.1419429650177826,57.65765765765766
35,0.9502390315505139,60.84724005134788,1.0477803902583078,57.65765765765766
36,0.8974316045163685,61.87419768934531,1.1701456147271234,57.65765765765766
37,0.8907613435972945,61.23234916559692,1.1353720555434357,59.45945945945946
38,0.8310619714706945,65.59691912708601,1.1059481174022228,61.261261261261254
39,0.8354133444052758,67.26572528883183,1.1850996124851811,55.85585585585585
40,0.8493501727633054,64.18485237483954,1.1285093249501408,58.55855855855856
41,0.8590816077280106,65.59691912708601,1.236078084052146,57.65765765765766
42,0.8287406073302145,64.31322207958921,1.0490125251245928,61.261261261261254
43,0.8086841651196657,65.72528883183568,1.1760811118392256,54.054054054054056
44,0.7768674140105045,69.3196405648267,1.0793008095509298,60.36036036036037
45,0.8391260409079712,67.26572528883183,1.1299758816624548,61.261261261261254
46,0.8482539595244631,67.26572528883183,1.2126621963741544,56.75675675675676
47,0.851662593720354,66.8806161745828,1.0790453708923615,59.45945945945946
48,0.7829101202729731,67.65083440308088,1.1167611624743488,60.36036036036037
49,0.7755940528981033,70.98844672657253,1.1833135023847356,61.261261261261254
50,0.7951097739370245,68.03594351732991,0.9494684537251791,68.46846846846847
51,0.7215166664245958,71.2451861360719,1.2351563234586973,57.65765765765766
52,0.7344551932674012,67.65083440308088,1.3012515961586892,57.65765765765766
53,0.7265425406310311,69.57637997432606,0.9703956133610493,62.16216216216216
54,0.7096904832989321,72.52888318356868,1.0969610740472604,61.261261261261254
55,0.7910642232913261,67.3940949935815,0.9994333144780752,60.36036036036037
56,0.7081700038542643,70.98844672657253,1.1524075838896606,61.261261261261254
57,0.7930671504587509,67.90757381258024,1.2368976940979828,59.45945945945946
58,0.8054635377842287,69.9614890885751,0.952482364199183,63.96396396396396
59,0.7357929292325031,70.21822849807445,1.1044568478524148,56.75675675675676
