epoch,train_loss,train_acc,val_loss,val_acc
1,12.433261937446252,27.342747111681643,5.777323142902271,16.216216216216218
2,2.372406913778136,33.632862644415916,1.7961925751454122,37.83783783783784
3,1.8237789610690116,34.27471116816431,1.7381086285049852,39.63963963963964
4,1.5795870130267162,37.48395378690629,1.5714271476676873,42.34234234234234
5,1.5473943013740903,37.22721437740693,1.3445050995629113,43.24324324324324
6,1.4967457161635276,38.254172015404365,1.4182305980373073,45.04504504504504
7,1.44511036152099,40.17971758664955,1.3960333922961812,43.24324324324324
8,1.421206609581493,41.7201540436457,1.2830919789838362,42.34234234234234
9,1.3503872461435271,44.1591784338896,1.316515926842217,37.83783783783784
10,1.3898480565924394,41.078305519897306,1.3356232664606593,45.04504504504504
11,1.4095729516008546,42.87548138639281,1.2435224936889098,43.24324324324324
12,1.3239226982437446,44.28754813863928,1.3044206687995978,39.63963963963964
13,1.3415058926226087,41.46341463414634,1.3145429808814246,38.73873873873874
14,1.3730047436213462,42.61874197689345,1.3264821821504884,37.83783783783784
15,1.2825942403697845,46.72657252888318,1.2753823340476096,45.04504504504504
16,1.2775138535456725,45.82798459563543,1.2121857855771039,37.83783783783784
17,1.2711497219291363,45.442875481386395,1.1149423927874178,49.549549549549546
18,1.238902124575075,47.753530166880616,1.209837464598922,50.45045045045045
19,1.205535335014353,47.881899871630296,1.1040921007190738,53.153153153153156
20,1.208088997239785,47.625160462130935,1.0692030395473446,49.549549549549546
21,1.135551704827873,50.96277278562259,1.268137386253288,38.73873873873874
22,1.1636868447486182,49.0372272143774,1.0925929932980925,49.549549549549546
23,1.1716952682000528,47.2400513478819,1.1169833728859015,46.846846846846844
24,1.1267537668213459,52.118100128369704,1.141539494196574,51.35135135135135
25,1.1435276162792691,49.80744544287548,1.246141968546687,48.64864864864865
26,1.1860768456820192,46.34146341463415,1.0811706856564358,54.95495495495496
27,1.0846690539371064,53.14505776636713,1.0366482734680176,54.054054054054056
28,1.148836466406062,49.80744544287548,1.0214169165035625,54.054054054054056
29,1.1087613130258505,53.40179717586649,1.2825752303406999,47.74774774774775
30,1.0697785723806192,52.759948652118105,1.0572591171608314,48.64864864864865
31,1.0774081648543803,54.17201540436457,1.0603604950346388,52.25225225225225
32,1.054779280364437,55.198973042362,1.0472247879784387,48.64864864864865
33,1.0807900840418943,54.17201540436457,0.9963501079662426,57.65765765765766
34,1.0983955841774506,54.685494223363285,1.083173832377872,54.054054054054056
35,1.0664723272960208,54.300385109114245,0.9509249463811651,54.95495495495496
36,1.012662200551284,54.04364569961489,1.0520885978733097,49.549549549549546
37,1.0546049207104644,56.09756097560976,0.9739089677999685,51.35135135135135
38,0.9952516529006126,57.6379974326059,0.9316874398841514,58.55855855855856
39,1.0662464277582082,55.96919127086007,1.0086268315444122,54.95495495495496
40,1.0736092535613897,56.61103979460847,1.1403194096711304,52.25225225225225
41,1.070125160153013,53.91527599486521,1.0843206987724647,56.75675675675676
42,1.051959832152292,57.25288831835687,1.0286779349988646,54.95495495495496
43,1.0062453534851026,55.71245186136073,1.2934379212491147,51.35135135135135
44,0.9930801510198738,57.89473684210527,0.9836556374489724,60.36036036036037
45,0.9941513803100096,57.381258023106554,1.0633030657295708,55.85585585585585
46,1.0146181379876487,57.50962772785623,0.9835744043728253,55.85585585585585
47,1.0040908164329185,55.45571245186136,1.262946222279523,60.36036036036037
48,0.9293965367511852,58.793324775353014,0.9576641256744797,54.95495495495496
49,0.9903937888084235,59.43517329910141,1.0830034017562866,58.55855855855856
50,0.9290772081186591,60.33376123234917,1.0659818735208597,55.85585585585585
51,0.9588785742305516,59.69191270860077,1.0429165298874314,53.153153153153156
52,0.8944807295927799,62.51604621309371,1.042462681864833,56.75675675675676
53,0.9834588916066064,56.99614890885751,1.029570864127563,57.65765765765766
54,0.9545370154417525,57.76636713735558,0.880997480572881,58.55855855855856
55,0.8911126662280042,63.02952503209242,0.9038211982529443,61.261261261261254
56,0.9103243984521124,59.178433889602054,1.0664182879903294,62.16216216216216
57,0.9535547380116846,60.46213093709885,0.9790770416861182,57.65765765765766
58,0.9235824779613333,57.89473684210527,0.9449276569727305,60.36036036036037
59,0.8905895193978972,60.97560975609756,1.0155794470159858,55.85585585585585
60,0.9280425014789665,60.97560975609756,1.0360280930458963,58.55855855855856
61,0.9017590055569757,63.928112965340176,1.1008592854748975,47.74774774774775
62,0.9309944562489628,58.40821566110398,0.9584725117898202,56.75675675675676
63,0.9107069796254913,60.71887034659821,1.1463118340518024,63.06306306306306
64,0.9012151870097062,60.97560975609756,1.0145202832179026,63.96396396396396
65,0.9141343024024915,60.33376123234917,0.9399923515749408,61.261261261261254
66,0.8824391158462642,61.360718870346595,0.8535030425131858,60.36036036036037
67,0.8453251440962717,63.7997432605905,1.0536183526924066,55.85585585585585
68,0.8547854180207455,64.69833119383826,1.0780147754394256,61.261261261261254
69,0.9327375370057465,58.793324775353014,1.064034409351177,62.16216216216216
70,0.8366077595099864,64.95507060333762,1.2740612481091473,54.054054054054056
71,0.8300348221107993,65.08344030808729,1.0774800734477,55.85585585585585
72,0.9012379580498966,62.25930680359435,1.2403618258398932,57.65765765765766
73,0.8522050816073191,62.64441591784339,1.0244273505769335,58.55855855855856
74,0.8803491791344423,60.97560975609756,1.113795688560417,56.75675675675676
75,0.8844381582293186,62.64441591784339,0.9784465561041961,62.16216216216216
76,0.8098853006289461,62.77278562259306,0.8876417241654955,54.054054054054056
77,0.8768091232387949,63.67137355584083,0.9430320359565116,58.55855855855856
78,0.9359153006441021,62.51604621309371,0.917745843663946,59.45945945945946
79,0.8597630342714899,62.25930680359435,1.0179031657743025,61.261261261261254
80,0.864365162072041,61.87419768934531,1.0804524915712375,56.75675675675676
