epoch,train_loss,train_acc,val_loss,val_acc
1,11.457200159616434,20.92426187419769,1.8900513047570582,26.126126126126124
2,1.974030588955567,29.396662387676507,1.621088228784166,41.44144144144144
3,1.742738233298178,33.24775353016688,1.4801174906996992,44.14414414414414
4,1.7149826854429135,31.450577663671375,1.4953148472416509,43.24324324324324
5,1.6352539999035112,34.78818998716303,1.4647041838448327,42.34234234234234
6,1.604437168357614,35.30166880616174,1.4709287795934591,39.63963963963964
7,1.622394015302401,37.48395378690629,1.382623693964503,47.74774774774775
8,1.5579749382506287,38.254172015404365,1.334383790557449,47.74774774774775
9,1.5621927235949788,35.943517329910144,1.3871909873979587,43.24324324324324
10,1.5367983014960038,35.43003851091143,1.3769231444006567,45.04504504504504
11,1.4986451500034454,39.40949935815148,1.347391536643913,41.44144144144144
12,1.5073729611177653,35.43003851091143,1.3128017724097312,49.549549549549546
13,1.4652226575684946,39.92297817715019,1.317499034039609,45.04504504504504
14,1.4755627074504847,41.46341463414634,1.370009624206268,36.93693693693694
15,1.435746906351523,40.693196405648266,1.3044296245317202,44.14414414414414
16,1.479786952897734,40.30808729139923,1.3906783885783978,45.04504504504504
17,1.4223246907239089,39.02439024390244,1.3012223576640223,45.04504504504504
18,1.413249046872914,42.10526315789473,1.310196697174966,44.14414414414414
19,1.3973554507452655,41.46341463414634,1.2984621492592063,44.14414414414414
20,1.4172534918142374,40.436456996148905,1.25226658314198,45.04504504504504
21,1.3988007245841168,44.1591784338896,1.3332979346180822,50.45045045045045
22,1.4098611220774815,41.59178433889602,1.2764267073021278,45.04504504504504
23,1.3733434048176425,44.67265725288832,1.2170250437281154,49.549549549549546
24,1.3451579053227494,44.801026957637994,1.1693400810430716,50.45045045045045
25,1.3316325631772141,46.08472400513479,1.333522094262613,49.549549549549546
26,1.2975626524360862,49.29396662387677,1.2927950749526154,43.24324324324324
27,1.307397625871739,46.98331193838254,1.3239266217291892,50.45045045045045
28,1.290724684169877,48.138639281129656,1.3444424330651223,41.44144144144144
29,1.307128675329823,48.65211810012837,1.2243361354948163,52.25225225225225
30,1.2584387321068173,48.52374839537869,1.3755809788231377,46.846846846846844
31,1.3241858540511713,46.72657252888318,1.2673976163606386,44.14414414414414
32,1.3536290308324301,45.442875481386395,1.2406956032589749,53.153153153153156
33,1.2750202510721111,49.42233632862644,1.2528627026188481,53.153153153153156
34,1.337022101312914,46.34146341463415,1.2910447850957647,45.94594594594595
35,1.2383061237298478,49.55070603337612,1.2756061414340596,54.054054054054056
36,1.2645314575312838,49.29396662387677,1.3718230402147449,45.94594594594595
37,1.30319240953252,47.625160462130935,2.6597681561031856,24.324324324324326
38,1.2337875858963072,47.2400513478819,1.2867144883215964,46.846846846846844
39,1.2218827125502796,52.503209242618745,1.2477996821876045,46.846846846846844
40,1.2664925051286378,49.16559691912708,1.516733622765756,49.549549549549546
41,1.2342553545789021,50.06418485237484,1.20054673074602,45.94594594594595
42,1.2611687065548094,48.267008985879336,1.2193679906226493,48.64864864864865
43,1.2230048303579641,51.732991014120664,1.3037853606112368,46.846846846846844
44,1.2400931868228742,49.29396662387677,1.4347378326965883,41.44144144144144
45,1.197579223935197,52.759948652118105,1.4180201045027725,39.63963963963964
46,1.220308392283546,49.29396662387677,1.2169747792922698,54.95495495495496
47,1.1782196889486791,50.83440308087292,2.746061814797891,27.927927927927925
48,1.1596335328742384,54.81386392811296,1.347552938504262,43.24324324324324
49,1.1676070869198507,54.300385109114245,1.4323937312976733,40.54054054054054
50,1.1201192947040015,52.88831835686778,2.4593176089965545,26.126126126126124
51,1.1350996550148658,53.01668806161746,1.2811715882103722,48.64864864864865
52,1.073877853667782,55.96919127086007,1.2461167788720346,48.64864864864865
53,1.120036613344381,54.300385109114245,1.300601628449586,50.45045045045045
54,1.157914861635005,53.14505776636713,1.2369741126223728,51.35135135135135
55,1.16176941780438,54.17201540436457,1.2481805257969074,44.14414414414414
56,1.0987980283117722,53.01668806161746,1.2081716103596731,51.35135135135135
57,0.9769872901375395,57.381258023106554,4.921704635963784,24.324324324324326
58,1.0835474010303483,56.22593068035944,1.2377610990593024,48.64864864864865
59,1.057150165903094,58.40821566110398,2.169490414696771,33.33333333333333
60,1.0419749873899526,57.25288831835687,1.2550790954280544,48.64864864864865
61,1.0324964365695959,55.327342747111686,1.369249509261535,50.45045045045045
62,1.042521961387223,59.69191270860077,1.4469166833001215,44.14414414414414
63,0.9649918694551245,59.306803594351734,1.290920174873627,51.35135135135135
64,1.006048480491124,59.948652118100135,1.774187962214152,41.44144144144144
