epoch,train_loss,train_acc,val_loss,val_acc
1,14.739465606687004,25.673940949935815,4.031219147347115,43.24324324324324
2,2.6094562952264435,39.15275994865212,1.8480706107509028,42.34234234234234
3,1.542358944137534,43.26059050064185,1.303525201909177,53.153153153153156
4,1.4702075929482574,41.84852374839538,1.2886970386848793,48.64864864864865
5,1.4081125300717139,46.72657252888318,1.136524215474859,54.95495495495496
6,1.413122499555311,43.90243902439025,1.1223648979857161,60.36036036036037
7,1.2715934270153608,48.52374839537869,1.0590508113036285,54.054054054054056
8,1.2029116629636027,52.118100128369704,1.0979223616488345,54.054054054054056
9,1.177878337279823,52.24646983311938,0.9573678358181102,60.36036036036037
10,1.1582801475145392,54.17201540436457,1.0138843521341547,57.65765765765766
11,1.1418153183757112,52.759948652118105,1.0589190807428446,54.054054054054056
12,1.0944060194324008,56.867779204107826,0.9956692811605092,54.95495495495496
13,1.0905138065940456,54.81386392811296,0.9697855485452188,61.261261261261254
14,1.1119138625987228,56.22593068035944,0.9163737651464101,58.55855855855856
15,1.0896582795505498,55.198973042362,0.9968797215470323,56.75675675675676
16,1.0603463642098325,56.867779204107826,0.9081861897631809,63.96396396396396
17,1.0060368323356716,59.948652118100135,0.8985199122815519,60.36036036036037
18,1.1099977490990705,52.88831835686778,0.8779066833289894,64.86486486486487
19,1.0358588156865405,57.6379974326059,0.9539002319713971,55.85585585585585
20,0.9916183367773259,59.178433889602054,0.9533411726221308,62.16216216216216
21,1.06677144696991,59.82028241335045,1.025341154218794,60.36036036036037
22,1.09200809442645,57.6379974326059,0.9794606485882321,61.261261261261254
23,1.040784572759244,55.96919127086007,0.8707723832345223,63.06306306306306
24,0.9673728605443002,58.66495507060334,0.9063698482943011,59.45945945945946
25,0.9390559603528279,61.360718870346595,0.9373435179392496,60.36036036036037
26,0.918525340009256,60.71887034659821,1.0400644261557777,55.85585585585585
27,0.9885506688094721,58.40821566110398,0.88481575519115,62.16216216216216
28,0.9311256202102779,60.07702182284981,0.9781463844282133,64.86486486486487
29,0.9598718805857892,61.87419768934531,1.0141719730050713,54.054054054054056
30,0.9526781973085905,62.130937098844676,0.9449117962304536,63.96396396396396
31,0.8429256654673272,66.11039794608472,0.8818809814281292,57.65765765765766
32,0.9313855201809336,62.002567394094996,1.0672740775185663,63.06306306306306
33,0.8605898429707783,64.95507060333762,0.9413218519709132,61.261261261261254
34,0.9158535151334721,61.23234916559692,0.9878763916256191,58.55855855855856
35,0.9578762088109655,62.90115532734275,0.8542995758958765,60.36036036036037
36,0.8994185518239062,60.46213093709885,0.9072428157737663,67.56756756756756
37,0.8391634613007728,64.05648267008985,1.0389150756973404,59.45945945945946
38,0.857006677614097,64.82670089858793,0.9328820114737159,58.55855855855856
39,0.8699135204181745,62.002567394094996,0.7106069476754816,69.36936936936937
40,0.8357832257340594,64.82670089858793,0.8027166267773053,68.46846846846847
41,0.8411737433293971,65.59691912708601,0.8117716924564259,71.17117117117117
42,0.8685410770280371,66.75224646983312,0.9053859818089116,68.46846846846847
